"id","google_group_key","title","description","created_at","updated_at"
"1418479c-d5a7-4d29-a174-c5133ca484b6",,"ブンゴウメール公式チャネル","いろいろな文豪の人気作品を毎月1冊ピックアップして配信する、ブンゴウメールの公式チャネルです。","2018-05-01 00:00:00","2018-05-01 00:00:00"
"15ed0c75-553b-4b97-a142-9fb58f890883",,"ALTER EGO公式チャネル","累計100万ダウンロード突破の人気ゲーム『ALTER EGO』のブンゴウメール公式チャネルです。

作品テーマに関連した文学作品をプロデューサーの大野氏が新たに選書し、チャネル購読者に毎日メールで小分け配信いたします。

メールはゲーム内のキャラクター「エス」から配信され、作品の節目などに不定期で「エス」のコメントも一緒に配信される予定です。","2019-04-01 00:00:00","2019-04-01 00:00:00"
"1eb77d77-d998-41b9-81f7-fe8165b0eb79",,"ドグラ・マグラ365日配信チャレンジ","『ドグラ・マグラ』は、構想・執筆に10年以上をかけたと言われる夢野久作の代表作で、日本三大奇書の1つに数えられる一大長編です。 内容の不可思議さとその長さに読了を諦める人も多い一方、最後まで読み切ると精神に異常をきたすとも言われている魅惑的な書物です。
今回の「ドグラ・マグラ365日配信チャレンジ」では、この『ドグラ・マグラ』を365回に分けて、2020年1月1日から12月30日まで毎日配信いたします。
１回あたりの配信文字数は約1,000文字程度で、標準的な読書スピードでおよそ3分程度の文量になる予定です（回によって多少変動します）。 また内容的に朝の気分ではなさそうなので、夜に配信する予定です。
ブゥーーーンで始まる素敵な1年を、みなさんと一緒に迎えられたら大変うれしく思います。","2020-01-01 00:00:00","2020-01-01 00:00:00"
"470a73fb-d1ae-4ffb-9c6b-5b9dc292f4ef",,"短編児童文学チャネル","青空文庫収蔵作品の中から、児童向け作品として分類されている短編を毎月2,3冊セレクトして配信するチャネルです。","2021-05-01 00:00:00","2021-05-01 00:00:00"
"f99b2ad1-a4ed-4246-a805-eb181a4196c7",,"ビジネスモデル2.0図鑑公式チャネル","累計6万部を突破した人気書籍『ビジネスモデル2.0図鑑』のブンゴウメール公式チャネルです。

『ビジネスモデル2.0図鑑』は、著者の近藤氏がnoteで公開して好評を博した「ビジネスモデル図解」シリーズが書籍化されたものです。

このチャネルでは、『ビジネスモデル2.0図鑑』書籍上で紹介されている100個のビジネスモデルを、毎日1つずつ図解の画像付きでメール配信します。配信は2019年6月1日に開始し、100日間かけて全文を配信完了する予定です。
","2019-06-01 00:00:00","2019-06-01 00:00:00"
